5436365,8837772,2608937
5436365,8837772,2611736
5436370,986164,1875885
5436370,986164,1927892
5436370,986164,1930680
5436370,986164,1933479
5436379,4714516,727811
5436379,4714516,1034392
5436379,4714516,1037169
5436379,4714516,1039968
5436397,1901658,343546
5436397,1901658,462277
5436397,1901658,465054
5436397,1901658,467853
4034653,3042679,500784
4034653,3042679,694878
4034653,3042679,697633
4034653,3042679,700432
4034660,1883303,343117
4034660,1883303,456213
4034660,1883303,458957
4034660,1883303,461756
5436463,7335236,1083895
5436463,7335236,1570193
5436463,7335236,1572959
5436463,7335236,1575758
