53235,9100768,76977764
108872,28357162,238282945
108872,28357162,238354539
53180,3583,1001078308
53180,3583,1001253918
53180,3583,1001326438
53180,3583,1001344854
108872,28357162,257352894
108892,2973763,17551166
108892,2973763,25488913
108892,2973763,25559581
108892,2973763,25633027
53240,29654533,237296411
53240,29654533,309086811
53240,29654533,309158868
53240,29654533,309249041
108910,4616795,26590073
108910,4616795,39237208
108910,4616795,39307876
108910,4616795,39380859
25038,12057998,68578781
25038,12057998,101729955
25038,12057998,101801549
25038,12057998,101874532
25041,7054964,68589819
25041,7054964,88021901
25041,7054964,88092569
25041,7054964,88165089
53308,1114503,7159686
53308,1114503,10029539
53308,1114503,10100670
53308,1114503,10173190
81200,940,70634
81200,940,80016
81200,940,88967
81200,940,102522
108942,16647903,95933468
108942,16647903,139936614
108942,16647903,140008671
108942,16647903,161436205
53317,19929376,164213837
53317,19929376,208423537
53317,19929376,208495131
53317,19929376,212062668
53277,3266,1001078308
53277,3266,1001094187
53277,3266,1001110066
53277,3266,1001125945
53344,2071,78308
53344,2071,84628
53344,2071,90948
53344,2071,97268
53294,8570,1001447310
53294,8570,1001505622
53294,8570,1001563934
53294,8570,1001622246
25045,8073,1001078308
25045,8073,1001132644
25045,8073,1001186980
25045,8073,1001241316
53305,7201,1001078308
53305,7201,1040214302
53305,7201,1040285896
53305,7201,1040333256
53356,21625881,143503602
53365,449,122627
108982,3980749,74690666
108982,3980749,74712170
108982,3980749,74733674
108982,3980749,104848923
53356,21625881,183218359
53365,449,39775064
53356,21625881,183289490
53365,449,39844343
53365,449,39849366
53356,21625881,212789200
108983,951192,124559321
108983,951192,126418738
108983,951192,126489869
108983,951192,126586120
109013,3763816,22033251
109013,3763816,32064924
109013,3763816,32137444
109013,3763816,32209038
109019,2295591,14285364
53324,2909759,1380839539
53324,2909759,1380894722
53324,2909759,1380949905
53324,2909759,1381085893
109019,2295591,19985833
109019,2295591,20057890
109019,2295591,20129947
53413,1186097,7711815
53413,1186097,10839483
53413,1186097,10911540
53413,1186097,10983134
53414,8702,11702390
53414,8702,11761757
53414,8702,11821124
53414,8702,11880491
109031,1943,141435
109031,1943,146730
109031,1943,152025
109031,1943,157320
109040,2435,78308
109040,2435,87539
109040,2435,96770
109040,2435,106001
